,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
132,서울특별시 영등포구,문래동5가 22-3 진주공원1,문래동5가 22-3 진주공원1,2,2010-11,37.5170867201,126.8852937321
337,경상남도혈액원,경상남도 진주시 진양호로 526 명원빌딩 8층,경상남도 진주시 본성동 1-7,5,2015-06,35.192397,128.083017
340,경상남도혈액원,경상남도 진주시 진주대로 572,경상남도 진주시 가좌동 446-5,6,2012-08,35.157599,128.10791
3207,경상남도 진주시청,경상남도 진주시 미천면 안간리 산 미천초 정문 옆,경상남도 진주시 미천면 안간리 산 미천초 정문 옆,1,2018-12,35.318344,128.089817
3208,경상남도 진주시청,경상남도 진주시 미천면 안간리 산 미천초 정문 앞,경상남도 진주시 미천면 안간리 산 미천초 정문 앞,4,2018-12,35.318039,128.088786
3209,경상남도 진주시청,경상남도 진주시 문산읍 소문리 소화유치원 입구,경상남도 진주시 문산읍 소문리 소화유치원 입구,2,2018-12,35.171257,128.168943
3210,경상남도 진주시청,경상남도 진주시 문산읍 소문리 소화유치원 입구 삼거리,경상남도 진주시 문산읍 소문리 소화유치원 입구 삼거리,4,2018-12,35.170544,128.168946
3211,경상남도 진주시청,경상남도 진주시 금산면장사리푸른꿈어린이집입구,경상남도 진주시 금산면장사리푸른꿈어린이집입구,3,2018-12,35.215896,128.156073
3212,경상남도 진주시청,경상남도 진주시 금산면장사리푸른꿈어린이집주변,경상남도 진주시 금산면장사리푸른꿈어린이집주변,1,2018-12,35.215644,128.155501
3213,경상남도 진주시청,경상남도 진주시 명석면관지리명석어린이집주변,경상남도 진주시 명석면관지리명석어린이집주변,1,2018-12,35.252552,128.041154
3214,경상남도 진주시청,경상남도 진주시 명석면관지리명석어린이집주변,경상남도 진주시 명석면관지리명석어린이집주변,1,2018-12,35.254582,128.040279
3215,경상남도 진주시청,경상남도 진주시 명석면관지리명석어린이집입구,경상남도 진주시 명석면관지리명석어린이집입구,4,2018-12,35.253689,128.040612
3216,경상남도 진주시청,경상남도 진주시 금산면 송백리 리라자연과학유치원 주변,경상남도 진주시 금산면 송백리 리라자연과학유치원 주변,1,2018-12,35.205257,128.134801
3217,경상남도 진주시청,경상남도 진주시 금산면 송백리 리라자연과학유치원 앞,경상남도 진주시 금산면 송백리 리라자연과학유치원 앞,3,2018-12,35.204828,128.134639
3218,경상남도 진주시청,경상남도 진주시 금산면 송백리 리라자연과학유치원 주변,경상남도 진주시 금산면 송백리 리라자연과학유치원 주변,1,2018-12,35.204521,128.135004
3219,경상남도 진주시청,경상남도 진주시 금산면장사리푸른꿈어린이집주변,경상남도 진주시 금산면장사리푸른꿈어린이집주변,1,2018-12,35.216237,128.156797
3220,경상남도 진주시청,경상남도 진주시 상평동 가람초 후문,경상남도 진주시 상평동 가람초 후문,3,2018-12,35.172787,128.101407
3221,경상남도 진주시청,경상남도 진주시 상평동 가람초 서울빌라,경상남도 진주시 상평동 가람초 서울빌라,2,2018-12,35.173763,128.100537
3222,경상남도 진주시청,경상남도 진주시 상평동 초전강변 초전방향,경상남도 진주시 상평동 초전강변 초전방향,2,2018-12,35.174712,128.128501
3223,경상남도 진주시청,경상남도 진주시 상봉동 봉원초 상봉차A 111동 옆,경상남도 진주시 상봉동 봉원초 상봉차A 111동 옆,1,2018-12,35.199451,128.071709
3224,경상남도 진주시청,경상남도 진주시 상봉동 봉원초 상봉차A 114동 옆,경상남도 진주시 상봉동 봉원초 상봉차A 114동 옆,1,2018-12,35.199884,128.071528
3225,경상남도 진주시청,경상남도 진주시 상봉동 봉원초 입구 옆,경상남도 진주시 상봉동 봉원초 입구 옆,2,2018-12,35.200076,128.071464
3226,경상남도 진주시청,경상남도 진주시 상봉동 봉원초 입구 상봉1차A 뒤,경상남도 진주시 상봉동 봉원초 입구 상봉1차A 뒤,4,2018-12,35.199832,128.070604
3227,경상남도 진주시청,경상남도 진주시 상봉동 봉원초 어울림빌 앞,경상남도 진주시 상봉동 봉원초 어울림빌 앞,1,2018-12,35.199893,128.069122
3228,경상남도 진주시청,경상남도 진주시 상봉동 봉원어린이생활방범(가마못),경상남도 진주시 상봉동 봉원어린이생활방범(가마못),4,2018-12,35.202056,128.073921
3229,경상남도 진주시청,경상남도 진주시 상대2동 한보A 102동 뒤 305-24,경상남도 진주시 상대2동 한보A 102동 뒤 305-24,5,2018-12,35.181856,128.114727
3230,경상남도 진주시청,경상남도 진주시 상대1동 시청 뒤 매일수산 274-8,경상남도 진주시 상대1동 시청 뒤 매일수산 274-8,5,2018-12,35.180929,128.109496
3231,경상남도 진주시청,경상남도 진주시 상대동 진양교,경상남도 진주시 상대동 진양교,1,2018-12,35.178142,128.100628
3232,경상남도 진주시청,경상남도 진주시 상대동 농협중앙회건너편,경상남도 진주시 상대동 농협중앙회건너편,2,2018-12,35.179621,128.110838
3233,경상남도 진주시청,경상남도 진주시 문산읍 삼곡리 성아주유소주변,경상남도 진주시 문산읍 삼곡리 성아주유소주변,1,2018-12,35.170895,128.172829
3234,경상남도 진주시청,경상남도 진주시 문산읍 소문리 문산초 정문옆 사거리,경상남도 진주시 문산읍 소문리 문산초 정문옆 사거리,1,2018-12,35.170541,128.163655
3237,경상남도 진주시청,경상남도 진주시 문산읍 소문리 문산초 정문,경상남도 진주시 문산읍 소문리 문산초 정문,4,2018-12,35.170672,128.163156
3238,경상남도 진주시청,경상남도 진주시 상봉동 상봉주공A입구주변,경상남도 진주시 상봉동 상봉주공A입구주변,1,2018-12,35.201969,128.072423
3239,경상남도 진주시청,경상남도 진주시 상봉동 상봉어린이집앞,경상남도 진주시 상봉동 상봉어린이집앞,1,2018-12,35.197469,128.071221
3240,경상남도 진주시청,경상남도 진주시 충무공동 한치울생활방범,경상남도 진주시 충무공동 한치울생활방범,3,2018-12,35.176672,128.143901
3241,경상남도 진주시청,경상남도 진주시 충무공동 가람울생활방범,경상남도 진주시 충무공동 가람울생활방범,4,2018-12,35.178571,128.142151
3242,경상남도 진주시청,경상남도 진주시 충무공동 LH11단지북쪽,경상남도 진주시 충무공동 LH11단지북쪽,4,2018-12,35.169881,128.138982
3243,경상남도 진주시청,경상남도 진주시 충무공동 따스하리생활방범 11단지주변,경상남도 진주시 충무공동 따스하리생활방범 11단지주변,3,2018-12,35.171163,128.140017
3244,경상남도 진주시청,경상남도 진주시 충무공동 바람모아생활방범 활력광장,경상남도 진주시 충무공동 바람모아생활방범 활력광장,4,2018-12,35.169741,128.127304
3245,경상남도 진주시청,경상남도 진주시 충무공동 따스하리생활방범 산책로,경상남도 진주시 충무공동 따스하리생활방범 산책로,3,2018-12,35.174425,128.140709
3246,경상남도 진주시청,경상남도 진주시 충무공동 따스하리생활방범 애나교주변,경상남도 진주시 충무공동 따스하리생활방범 애나교주변,3,2018-12,35.176649,128.140441
3247,경상남도 진주시청,경상남도 진주시 충무공동 라온빌딩옆,경상남도 진주시 충무공동 라온빌딩옆,4,2018-12,35.177959,128.139492
3248,경상남도 진주시청,경상남도 진주시 충무공동 은평교회주변,경상남도 진주시 충무공동 은평교회주변,4,2018-12,35.182836,128.151918
3249,경상남도 진주시청,경상남도 진주시 충무공동 주3빌딩옆,경상남도 진주시 충무공동 주3빌딩옆,4,2018-12,35.181823,128.150334
3250,경상남도 진주시청,경상남도 진주시 충무공동 LH12단지주변,경상남도 진주시 충무공동 LH12단지주변,4,2018-12,35.166709,128.134846
3251,경상남도 진주시청,경상남도 진주시 충무공동 토끼달생활방범,경상남도 진주시 충무공동 토끼달생활방범,4,2018-12,35.171052,128.137127
3252,경상남도 진주시청,경상남도 진주시 충무공동 꿈사랑유치원옆,경상남도 진주시 충무공동 꿈사랑유치원옆,4,2018-12,35.182432,128.149009
3253,경상남도 진주시청,경상남도 진주시 충무공동 갈전초옆문앞,경상남도 진주시 충무공동 갈전초옆문앞,3,2018-12,35.183061,128.148478
3254,경상남도 진주시청,경상남도 진주시 충무공동 갈전교앞,경상남도 진주시 충무공동 갈전교앞,5,2018-12,35.184557,128.148294
3255,경상남도 진주시청,경상남도 진주시 충무공동 갈전천연못옆,경상남도 진주시 충무공동 갈전천연못옆,3,2018-12,35.184099,128.146925
3256,경상남도 진주시청,경상남도 진주시 충무공동 물초울생활방범 LH1단지옆,경상남도 진주시 충무공동 물초울생활방범 LH1단지옆,3,2018-12,35.181219,128.143913
3257,경상남도 진주시청,경상남도 진주시 충무공동 바람모아생활방범 호수옆,경상남도 진주시 충무공동 바람모아생활방범 호수옆,5,2018-12,35.172891,128.131251
3258,경상남도 진주시청,경상남도 진주시 충무공동 물초울생활방범 문산교옆,경상남도 진주시 충무공동 물초울생활방범 문산교옆,4,2018-12,35.181351,128.142864
3259,경상남도 진주시청,경상남도 진주시 충무공동 여울목생활방범,경상남도 진주시 충무공동 여울목생활방범,5,2018-12,35.179287,128.141035
3260,경상남도 진주시청,경상남도 진주시 충무공동 LH11단지남쪽,경상남도 진주시 충무공동 LH11단지남쪽,5,2018-12,35.167378,128.138231
3261,경상남도 진주시청,경상남도 진주시 상대동근로자복지어린이집입구주변,경상남도 진주시 상대동근로자복지어린이집입구주변,1,2018-12,35.181339,128.119993
3262,경상남도 진주시청,경상남도 진주시 상대동근로자복지어린이집입구,경상남도 진주시 상대동근로자복지어린이집입구,4,2018-12,35.181197,128.120041
3263,경상남도 진주시청,경상남도 진주시 사봉면 사곡리 사봉초 옆,경상남도 진주시 사봉면 사곡리 사봉초 옆,1,2018-12,35.188678,128.269874
3264,경상남도 진주시청,경상남도 진주시 사봉면 사곡리,경상남도 진주시 사봉면 사곡리,1,2018-12,35.187164,128.268101
3265,경상남도 진주시청,경상남도 진주시 사봉면 사곡리 사봉보건지소 옆,경상남도 진주시 사봉면 사곡리 사봉보건지소 옆,1,2018-12,35.188475,128.271657
3266,경상남도 진주시청,경상남도 진주시 사봉면 사곡리 사봉초 정문 앞,경상남도 진주시 사봉면 사곡리 사봉초 정문 앞,4,2018-12,35.187693,128.269577
3267,경상남도 진주시청,경상남도 진주시 미천면 안간리 미천초 안간교차로 옆,경상남도 진주시 미천면 안간리 미천초 안간교차로 옆,1,2018-12,35.317728,128.088044
3268,경상남도 진주시청,경상남도 진주시 미천면 효자리 83-1,경상남도 진주시 미천면 효자리 83-1,3,2018-08,35.334223,128.086378
3269,경상남도 진주시청,경상남도 진주시 대안동 8-568,경상남도 진주시 대안동 8-568,1,2018-08,35.193603,128.085732
3270,경상남도 진주시청,경상남도 진주시 하대동 139-43,경상남도 진주시 하대동 139-43,2,2018-08,35.186237,128.124846
3271,경상남도 진주시청,경상남도 진주시 칠암동 497-28,경상남도 진주시 칠암동 497-28,2,2018-08,35.1879074893,128.088938
3272,경상남도 진주시청,경상남도 진주시 일반성면 운천리 883-2,경상남도 진주시 일반성면 운천리 883-2,3,2018-08,35.173908,128.261373
3273,경상남도 진주시청,경상남도 진주시 내동면 독산리 516-14,경상남도 진주시 내동면 독산리 516-14,2,2018-08,35.162103,128.064064
3274,경상남도 진주시청,경상남도 진주시 평거동 960,경상남도 진주시 평거동 960,3,2018-08,35.168716,128.060928
3275,경상남도 진주시청,경상남도 진주시 수곡면 원계리 산청방향,경상남도 진주시 수곡면 원계리 산청방향,1,2018-12,35.222028,127.894817
3276,경상남도 진주시청,경상남도 진주시 상평동 가람초 서울빌라,경상남도 진주시 상평동 가람초 서울빌라,1,2018-12,35.173888,128.100607
3277,경상남도 진주시청,경상남도 진주시 상평동 가람초 정문,경상남도 진주시 상평동 가람초 정문,3,2018-12,35.174051,128.102065
3278,경상남도 진주시청,경상남도 진주시 상평동 가람초 정문입구,경상남도 진주시 상평동 가람초 정문입구,2,2018-12,35.175038,128.102107
3279,경상남도 진주시청,경상남도 진주시 상평동 가람초 대림A옆 삼거리,경상남도 진주시 상평동 가람초 대림A옆 삼거리,1,2018-12,35.174881,128.100082
3280,경상남도 진주시청,경상남도 진주시 상봉동 경진고 정문주변 1432-6,경상남도 진주시 상봉동 경진고 정문주변 1432-6,3,2018-12,35.199431,128.068273
3281,경상남도 진주시청,경상남도 진주시 상대동 상대1동주민센터 뒤편 사거리,경상남도 진주시 상대동 상대1동주민센터 뒤편 사거리,5,2018-12,35.183587,128.113293
3282,경상남도 진주시청,경상남도 진주시 가호동 경상대 후문 가좌천옆 1451,경상남도 진주시 가호동 경상대 후문 가좌천옆 1451,5,2018-12,35.157747,128.106842
3283,경상남도 진주시청,경상남도 진주시 하대동 동진초뒤편,경상남도 진주시 하대동 동진초뒤편,1,2018-12,35.188388,128.124747
3284,경상남도 진주시청,경상남도 진주시 평거동 평거12어린이생활방범,경상남도 진주시 평거동 평거12어린이생활방범,4,2018-12,35.173699,128.066781
3285,경상남도 진주시청,경상남도 진주시 초장동 청구A앞,경상남도 진주시 초장동 청구A앞,1,2018-12,35.202035,128.112651
3286,경상남도 진주시청,경상남도 진주시 천전동 경성식육점주변,경상남도 진주시 천전동 경성식육점주변,1,2018-12,35.185529,128.083044
3287,경상남도 진주시청,경상남도 진주시 천전동 칠암어린이생활방범,경상남도 진주시 천전동 칠암어린이생활방범,4,2018-12,35.183499,128.092794
3288,경상남도 진주시청,경상남도 진주시 천전동 (코사마트위) 한주A주변,경상남도 진주시 천전동 (코사마트위) 한주A주변,1,2018-12,35.177992,128.096852
3289,경상남도 진주시청,경상남도 진주시 천전동 경상남도과기대 뒤편 신도리코 옆 529-18,경상남도 진주시 천전동 경상남도과기대 뒤편 신도리코 옆 529-18,1,2018-12,35.183061,128.095369
3290,경상남도 진주시청,경상남도 진주시 지수면 청담리 함안방향,경상남도 진주시 지수면 청담리 함안방향,1,2018-12,35.255515,128.272703
3291,경상남도 진주시청,경상남도 진주시 중앙동 신도주차장앞,경상남도 진주시 중앙동 신도주차장앞,1,2018-12,35.195446,128.087545
3292,경상남도 진주시청,경상남도 진주시 중앙동 신수정유료주차장앞,경상남도 진주시 중앙동 신수정유료주차장앞,1,2018-12,35.195886,128.087464
3293,경상남도 진주시청,경상남도 진주시 중앙동 봉래초정문옆,경상남도 진주시 중앙동 봉래초정문옆,1,2018-12,35.199441,128.085619
3294,경상남도 진주시청,경상남도 진주시 일반성면 남산리 고성방향,경상남도 진주시 일반성면 남산리 고성방향,1,2018-12,35.144567,128.272867
3295,경상남도 진주시청,경상남도 진주시 수곡면 원내리 사천방향,경상남도 진주시 수곡면 원내리 사천방향,1,2018-12,35.158389,127.957571
3296,경상남도 진주시청,경상남도 진주시 성북동 청소년수련관,경상남도 진주시 성북동 청소년수련관,1,2018-12,35.191408,128.082611
3297,경상남도 진주시청,경상남도 진주시 성북동 봉안동사거리,경상남도 진주시 성북동 봉안동사거리,1,2018-12,35.194972,128.073693
3298,경상남도 진주시청,경상남도 진주시 상봉동 봉원중뒤편,경상남도 진주시 상봉동 봉원중뒤편,1,2018-12,35.205066,128.073482
3299,경상남도 진주시청,경상남도 진주시 평거동 신진초 진양호지구대 사거리,경상남도 진주시 평거동 신진초 진양호지구대 사거리,1,2018-12,35.173864,128.064668
3300,경상남도 진주시청,경상남도 진주시 평거동 신진초 제일중 후문,경상남도 진주시 평거동 신진초 제일중 후문,2,2018-12,35.175112,128.065767
3301,경상남도 진주시청,경상남도 진주시 평거동 신진초 후문입구,경상남도 진주시 평거동 신진초 후문입구,2,2018-12,35.174472,128.065479
3302,경상남도 진주시청,경상남도 진주시 평거동 신진초 후문,경상남도 진주시 평거동 신진초 후문,1,2018-12,35.174209,128.065563
3303,경상남도 진주시청,경상남도 진주시 평거동 신진초 정문 옆,경상남도 진주시 평거동 신진초 정문 옆,1,2018-12,35.174017,128.066357
3304,경상남도 진주시청,경상남도 진주시 평거동 신진초 정문,경상남도 진주시 평거동 신진초 정문,3,2018-12,35.174308,128.067104
3305,경상남도 진주시청,경상남도 진주시 금산면 중천리 781-1,경상남도 진주시 금산면 중천리 781-1,2,2018-08,35.217581,128.138235
3306,경상남도 진주시청,경상남도 진주시 봉곡동 476-4,경상남도 진주시 봉곡동 476-4,4,2018-08,35.194112,128.071313
3307,경상남도 진주시청,경상남도 진주시 문산읍 이곡리 650,경상남도 진주시 문산읍 이곡리 650,2,2018-08,35.135478,128.169217
3308,경상남도 진주시청,경상남도 진주시 문산읍 두산리 1027,경상남도 진주시 문산읍 두산리 1027,2,2018-08,35.143213,128.135163
3309,경상남도 진주시청,경상남도 진주시 계동 22,경상남도 진주시 계동 22,2,2018-08,35.197452,128.080655
3310,경상남도 진주시청,경상남도 진주시 장재동 801,경상남도 진주시 장재동 801,2,2018-08,35.217403,128.099479
3311,경상남도 진주시청,경상남도 진주시 상평동 198-43,경상남도 진주시 상평동 198-43,2,2018-08,35.176697,128.112479
3312,경상남도 진주시청,경상남도 진주시 이현동 945-1,경상남도 진주시 이현동 945-1,2,2018-08,35.202268,128.047376
3313,경상남도 진주시청,경상남도 진주시 이현동 14-7,경상남도 진주시 이현동 14-7,2,2018-08,35.193114,128.061919
3314,경상남도 진주시청,경상남도 진주시 충무공동 131-1,경상남도 진주시 충무공동 131-1,2,2018-08,35.170626,128.135369
3315,경상남도 진주시청,경상남도 진주시 충무공동 87-2,경상남도 진주시 충무공동 87-2,2,2018-08,35.168275,128.130257
3316,경상남도 진주시청,경상남도 진주시 충무공동 190-1,경상남도 진주시 충무공동 190-1,2,2018-08,35.183545,128.149163
3317,경상남도 진주시청,경상남도 진주시 충무공동 190-1,경상남도 진주시 충무공동 190-1,2,2018-08,35.182939,128.149603
3318,경상남도 진주시청,경상남도 진주시 초장동 1691,경상남도 진주시 초장동 1691,2,2018-08,35.214301,128.109537
3319,경상남도 진주시청,경상남도 진주시 초장동 1691,경상남도 진주시 초장동 1691,3,2018-08,35.214348,128.110894
3320,경상남도 진주시청,경상남도 진주시 가좌동 산 89,경상남도 진주시 가좌동 산 89,1,2018-08,35.166102,128.104285
3321,경상남도 진주시청,경상남도 진주시 호탄동 628-6,경상남도 진주시 호탄동 628-6,2,2018-08,35.163336,128.117483
3322,경상남도 진주시청,경상남도 진주시 진주시 일반성면 남산리 666-1,경상남도 진주시 진주시 일반성면 남산리 666-1,2,2018-08,35.160379,127.990886
3323,경상남도 진주시청,경상남도 진주시 수곡면 원계리 812,경상남도 진주시 수곡면 원계리 812,2,2018-08,35.219363,127.894025
3324,경상남도 진주시청,경상남도 진주시 대평면 내촌리 196,경상남도 진주시 대평면 내촌리 196,2,2018-08,35.160379,127.990886
3325,경상남도 진주시청,경상남도 진주시 사봉면 봉곡리 746-6,경상남도 진주시 사봉면 봉곡리 746-6,2,2018-08,35.191954,128.292293
3326,경상남도 진주시청,경상남도 진주시 대평면 대평리 1204,경상남도 진주시 대평면 대평리 1204,2,2018-08,35.240203,127.954571
3327,경상남도 진주시청,경상남도 진주시 내동면 유수리 249,경상남도 진주시 내동면 유수리 249,2,2018-08,35.126576,128.030145
3328,경상남도 진주시청,경상남도 진주시 금곡면 인담리 58-3,경상남도 진주시 금곡면 인담리 58-3,3,2018-08,35.125316,128.173305
3329,경상남도 진주시청,경상남도 진주시 주약동 7-1,경상남도 진주시 주약동 7-1,3,2018-08,35.167261,128.103897
3330,경상남도 진주시청,경상남도 진주시 신안동 배영초 정문,경상남도 진주시 신안동 배영초 정문,4,2018-12,35.175748,128.067683
3331,경상남도 진주시청,경상남도 진주시 성북동 진주초 후문,경상남도 진주시 성북동 진주초 후문,2,2018-12,35.193091,128.077626
3332,경상남도 진주시청,경상남도 진주시 성북동 진주초 후문 옆,경상남도 진주시 성북동 진주초 후문 옆,1,2018-12,35.192481,128.077936
3333,경상남도 진주시청,경상남도 진주시 성북동 진주초 정문,경상남도 진주시 성북동 진주초 정문,1,2018-12,35.192045,128.078786
3334,경상남도 진주시청,경상남도 진주시 평거동 송하관 앞 749-20,경상남도 진주시 평거동 송하관 앞 749-20,4,2018-12,35.174764,128.068177
3335,경상남도 진주시청,경상남도 진주시 판문동 으뜸유치원 경해여고 입구,경상남도 진주시 판문동 으뜸유치원 경해여고 입구,1,2018-12,35.164593,128.039694
3336,경상남도 진주시청,경상남도 진주시 서진초 후문,경상남도 진주시 서진초 후문,2,2018-12,35.169364,128.055935
3337,경상남도 진주시청,경상남도 진주시 서진초 후문옆,경상남도 진주시 서진초 후문옆,1,2018-12,35.169667,128.056489
3338,경상남도 진주시청,경상남도 진주시 서진초 사거리,경상남도 진주시 서진초 사거리,4,2018-12,35.168821,128.058391
3339,경상남도 진주시청,경상남도 진주시 서진초 정문옆,경상남도 진주시 서진초 정문옆,1,2018-12,35.168451,128.058217
3340,경상남도 진주시청,경상남도 진주시 서진초 정문옆,경상남도 진주시 서진초 정문옆,1,2018-12,35.168641,128.057996
3341,경상남도 진주시청,경상남도 진주시 서진초 정문,경상남도 진주시 서진초 정문,3,2018-12,35.168128,128.057451
3342,경상남도 진주시청,경상남도 진주시 천전동 한샘유치원옆,경상남도 진주시 천전동 한샘유치원옆,4,2018-12,35.179193,128.085295
3343,경상남도 진주시청,경상남도 진주시 아이소크라테스유치원 훼미리,경상남도 진주시 아이소크라테스유치원 훼미리,2,2018-12,35.168469,128.052004
3344,경상남도 진주시청,경상남도 진주시 아이소크라테스유치원 정문,경상남도 진주시 아이소크라테스유치원 정문,1,2018-12,35.170204,128.050547
3345,경상남도 진주시청,경상남도 진주시 충무공동 HH본사뒤,경상남도 진주시 충무공동 HH본사뒤,1,2018-12,35.176414,128.145601
3346,경상남도 진주시청,경상남도 진주시 판문동 으뜸유치원 엠마우스병원 앞,경상남도 진주시 판문동 으뜸유치원 엠마우스병원 앞,1,2018-12,35.165933,128.039823
3347,경상남도 진주시청,경상남도 진주시 충무공동 3단지앞,경상남도 진주시 충무공동 3단지앞,1,2018-12,35.176265,128.135291
3348,경상남도 진주시청,경상남도 진주시 아이소크라테스유치원 동신A 옆,경상남도 진주시 아이소크라테스유치원 동신A 옆,5,2018-12,35.169248,128.051294
3349,경상남도 진주시청,경상남도 진주시 판문동 으뜸유치원 정문,경상남도 진주시 판문동 으뜸유치원 정문,4,2018-12,35.165265,128.039741
3350,경상남도 진주시청,경상남도 진주시 충무공동 화평교회옆,경상남도 진주시 충무공동 화평교회옆,4,2018-12,35.175157,128.135856
3351,경상남도 진주시청,경상남도 진주시 충무공동 바람모아생활방범 전망데크,경상남도 진주시 충무공동 바람모아생활방범 전망데크,4,2018-12,35.175577,128.132953
3352,경상남도 진주시청,경상남도 진주시 충무공동 노을지생활방범,경상남도 진주시 충무공동 노을지생활방범,4,2018-12,35.178166,128.133685
3353,경상남도 진주시청,경상남도 진주시 충무공동 원불교당주변,경상남도 진주시 충무공동 원불교당주변,5,2018-12,35.167322,128.128692
3354,경상남도 진주시청,경상남도 진주시 충무공동 10단지앞,경상남도 진주시 충무공동 10단지앞,1,2018-12,35.170107,128.144319
