id,place,street_address,lat,long
529615,도시공원,경기도 수원시 장안구 경수대로754번길 59 (연무동),37.293187,127.0237725
529616,도시공원,경기도 수원시 장안구 수성로245번길 86 (정자동),37.2925083,126.9976375
507492,주택단지,경기도 수원시 영통구 매탄로126번길 22 (매탄동),37.2612311,127.0449032
507496,주택단지,경기도 수원시 영통구 매탄로126번길 22 (매탄동),37.2612311,127.0449032
507502,주택단지,경기도 수원시 영통구 매탄로126번길 22 (매탄동),37.2612311,127.0449032
524646,도시공원,경기 수원시 팔달구 인계동944,37.2746596,127.0305626
533591,어린이집,경기도 수원시 팔달구 세지로399번길 52 (우만동),37.2873469,127.0276907
531624,주택단지,경기도 수원시 영통구 영통로 232 벽적골8단지아파트 (영통동),37.2476811,127.0603244
536400,어린이집,경기도 수원시 팔달구 장다리로229번길 5 (인계동),37.2701663,127.0257534
517961,유치원,경기도 수원시 영통구 청명북로 6 (영통동)이오에스유치원,37.2519996,127.0792031
517970,유치원,경기도 수원시 영통구 영통로 251 (신동)아름유치원,37.2499033,127.0581665
507709,도시공원,경기 수원시 영통구 영통동987,37.245428,127.068609
517906,유치원,경기도 수원시 영통구 영통로153번길 74-5 (망포동),37.2417368,127.0507794
532287,유치원,경기도 수원시 영통구 영통로 232 (영통동 두산.우성.한신아파트)동화나라유치원,37.2476811,127.0603244
532291,유치원,경기도 수원시 장안구 경수대로976번길 22 (조원동 수원 한일타운)조은유치원,37.3050662,127.008302
532690,어린이집,경기도 수원시 영통구 광교로 107 (이의동)중소기업지원센터,37.2920389,127.0434741
532692,어린이집,경기도 수원시 영통구 광교로 107 (이의동)중소기업지원센터,37.2920389,127.0434741
531346,어린이집,경기도 수원시 팔달구 중부대로239번길 25 (우만동),37.2768451,127.042028
536743,주택단지,경기도 수원시 영통구 태장로7번길 38 (망포동 쌍용3차아파트),37.2394517,127.0476025
531364,어린이집,경기도 수원시 장안구 파장천로30번길 40 (파장동),37.3070645,126.9970623
531368,어린이집,경기도 수원시 팔달구 창룡문로 56 (지동),37.2820124,127.0228735
531386,어린이집,경기도 수원시 권선구 정조로 511 (세류동),37.254815,127.0110023
528370,어린이집,경기도 수원시 권선구 정조로 559 (세류동),37.2593434,127.0120815
526137,도시공원,경기 수원시 권선구 권선동1275,37.2486666,127.0304464
526138,도시공원,경기 수원시 권선구 권선동1275,37.2486666,127.0304464
522526,주택단지,경기도 수원시 영통구 웰빙타운로 19 (이의동 광교한양수자인),37.3049065,127.0488953
513319,아동복지시설,경기도 수원시 팔달구 팔달로173번길 25-5 (화서동),37.2838001,127.0056847
513405,주택단지,경기도 수원시 권선구 세권로196번길 22 (권선동),37.2548213,127.0246457
513444,도시공원,경기 수원시 권선구 권선동1232,37.2550101,127.0333808
506640,주택단지,경기도 수원시 영통구 영통로173번길 37 (망포동 망포역마을 쌍용아파트),37.2427798,127.0522433
506641,주택단지,경기도 수원시 영통구 영통로173번길 37 (망포동 망포역마을 쌍용아파트),37.2427798,127.0522433
529361,주택단지,경기도 수원시 권선구 권광로 55 (권선동 권선자이 이편한세상),37.2530296,127.0263728
529362,주택단지,경기도 수원시 권선구 권광로 55 (권선동 권선자이 이편한세상),37.2530296,127.0263728
531706,주택단지,경기도 수원시 영통구 법조로 134 (하동 광교호수마을참누리레이크),37.2912048,127.0728542
531708,주택단지,경기도 수원시 영통구 법조로 134 (하동 광교호수마을참누리레이크),37.2912048,127.0728542
531709,주택단지,경기도 수원시 영통구 법조로 134 (하동 광교호수마을참누리레이크),37.2912048,127.0728542
525844,주택단지,경기도 수원시 영통구 봉영로1517번길 27 (영통동),37.2474596,127.06585
525846,주택단지,경기도 수원시 영통구 봉영로1517번길 27 (영통동),37.2474596,127.06585
525847,주택단지,경기도 수원시 영통구 봉영로1517번길 27 (영통동),37.2474596,127.06585
525849,주택단지,경기도 수원시 영통구 봉영로1517번길 27 (영통동),37.2474596,127.06585
525852,주택단지,경기도 수원시 영통구 봉영로1517번길 27 (영통동),37.2474596,127.06585
525721,주택단지,경기도 수원시 영통구 매영로310번길 31 (영통동),37.2526043,127.0663187
525724,주택단지,경기도 수원시 영통구 매영로310번길 31 (영통동),37.2526043,127.0663187
527673,주택단지,경기도 수원시 영통구 광교호수로 84 (하동 휴먼시아아파트),37.2754744,127.0673734
527674,주택단지,경기도 수원시 영통구 광교호수로 84 (하동 휴먼시아아파트),37.2754744,127.0673734
527675,주택단지,경기도 수원시 영통구 광교호수로 84 (하동 휴먼시아아파트),37.2754744,127.0673734
523824,학교,경기도 수원시 팔달구 팔달로110번길 26 (고등동),37.2778599,127.0043149
529242,주택단지,경기도 수원시 영통구 광교로 286 (이의동 광교 웰빙타운 LH 해모로),37.306939,127.0524545
529245,주택단지,경기도 수원시 영통구 광교로 286 (이의동 광교 웰빙타운 LH 해모로),37.306939,127.0524545
517912,유치원,경기도 수원시 팔달구 월드컵로 216 (우만동)유신고등학교 내,37.2823714,127.0415733
517919,유치원,경기도 수원시 영통구 동수원로514번길 33 (매탄동),37.2720176,127.04796
529975,주택단지,경기도 수원시 권선구 권광로 55 (권선동 권선자이 이편한세상),37.2530296,127.0263728
529976,주택단지,경기도 수원시 권선구 권광로 55 (권선동 권선자이 이편한세상),37.2530296,127.0263728
529977,주택단지,경기도 수원시 권선구 권광로 55 (권선동 권선자이 이편한세상),37.2530296,127.0263728
526883,주택단지,경기도 수원시 권선구 덕영대로1323번길 26-31 (권선동),37.2480814,127.0379141
529970,놀이제공영업소,경기도 수원시 팔달구 덕영대로 924 (매산로1가),37.2656796,127.0002404
526975,학교,경기도 수원시 영통구 대학로 91 (이의동),37.3037745,127.0461046
526986,주택단지,경기도 수원시 권선구 동수원로145번길 73 (권선동 수원아이파크시티3단지),37.2430321,127.0262399
525520,도시공원,경기도 수원시 권선구 덕영대로1323번길 25-30 (권선동),37.2485642,127.0336682
525521,도시공원,경기도 수원시 권선구 장다리로 97 (권선동),37.2590342,127.0212827
527211,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동),37.3025353,127.0191482
527227,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동),37.3025353,127.0191482
527228,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동 주공뉴타운),37.3025353,127.0191482
527230,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동),37.3025353,127.0191482
527233,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동),37.3025353,127.0191482
527237,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동),37.3025353,127.0191482
527240,주택단지,경기도 수원시 장안구 금당로39번길 34 (조원동),37.3025353,127.0191482
529071,학교,경기도 수원시 영통구 법조로150번길 47 (하동),37.2930758,127.0756088
533199,어린이집,경기도 수원시 영통구 중부대로 339 (원천동),37.2734789,127.0532893
525902,주택단지,경기도 수원시 영통구 광교로 286 (이의동 광교 웰빙타운 LH 해모로),37.306939,127.0524545
525903,주택단지,경기도 수원시 영통구 광교로 286 (이의동 광교 웰빙타운 LH 해모로),37.306939,127.0524545
525895,도시공원,경기 수원시 영통구 매탄동1201,37.2713824,127.0537382
525904,도시공원,경기도 수원시 장안구 정조로1088번길 6-6 (송죽동),37.3022309,127.0033436
527455,주택단지,경기도 수원시 영통구 광교중앙로 247 (하동 휴먼시아아파트),37.2940221,127.0656449
527456,주택단지,경기도 수원시 영통구 광교중앙로 247 (하동 휴먼시아아파트),37.2940221,127.0656449
527459,주택단지,경기도 수원시 영통구 광교중앙로 247 (하동 휴먼시아아파트),37.2940221,127.0656449
527462,주택단지,경기도 수원시 영통구 광교중앙로 247 (하동 휴먼시아아파트),37.2940221,127.0656449
527465,주택단지,경기도 수원시 영통구 광교중앙로 247 (하동 휴먼시아아파트),37.2940221,127.0656449
529418,주택단지,경기도 수원시 장안구 정자천로188번길 21 (정자동),37.2960966,126.9980401
529419,주택단지,경기도 수원시 장안구 정자천로188번길 21 (정자동),37.2960966,126.9980401
529420,어린이집,경기도 수원시 영통구 매영로 150 (매탄동),37.2652325,127.0586856
527529,주택단지,경기도 수원시 권선구 동수원로145번길 74 (권선동 수원아이파크시티 1단지),37.2460957,127.0271267
527532,주택단지,경기도 수원시 권선구 동수원로145번길 74 (권선동 수원아이파크시티 1단지),37.2460957,127.0271267
526333,어린이집,경기도 수원시 팔달구 경수대로616번길 18-10 (우만동),37.2804791,127.0314164
527600,학교,경기도 수원시 권선구 세권로196번길 21 (권선동),37.25441,127.0261005
525626,주택단지,경기도 수원시 권선구 동수원로145번길 73 (권선동 수원아이파크시티3단지),37.2430321,127.0262399
525493,주택단지,경기도 수원시 영통구 매탄로 82 (매탄동 우남퍼스트빌),37.2580244,127.0430531
525494,주택단지,경기도 수원시 영통구 매탄로 82 (매탄동 우남퍼스트빌),37.2580244,127.0430531
525498,주택단지,경기도 수원시 영통구 동탄원천로915번길 36 (매탄동 주공그린빌),37.2568042,127.0444693
525499,주택단지,경기도 수원시 영통구 동탄원천로915번길 36 (매탄동 주공그린빌),37.2568042,127.0444693
525309,주택단지,경기도 수원시 영통구 매영로 346 (영통동),37.2513763,127.0698218
525311,주택단지,경기도 수원시 영통구 매영로 346 (영통동),37.2513763,127.0698218
527607,학교,경기도 수원시 팔달구 향교로 93 (매산로3가),37.2721639,127.0107891
525316,어린이집,경기도 수원시 장안구 연무로42번길 29 (연무동),37.2963184,127.0275272
533205,어린이집,경기도 수원시 권선구 세권로 111-1 (세류동),37.2577006,127.0167092
526377,주택단지,경기도 수원시 영통구 웰빙타운로 50 (이의동 광교2차 e편한세상),37.306733,127.0464905
526378,주택단지,경기도 수원시 영통구 웰빙타운로 50 (이의동 광교2차 e편한세상),37.306733,127.0464905
526379,주택단지,경기도 수원시 영통구 웰빙타운로 50 (이의동 광교2차 e편한세상),37.306733,127.0464905
527458,주택단지,경기도 수원시 권선구 경수대로168번길 79 (권선동),37.2405589,127.0228978
527460,주택단지,경기도 수원시 권선구 경수대로168번길 79 (권선동),37.2405589,127.0228978
528546,어린이집,경기도 수원시 영통구 동수원로 316 (매탄동 임광아파트),37.2577212,127.0385506
526933,주택단지,경기도 수원시 영통구 웰빙타운로 20 (이의동 호반가든하임),37.306121,127.0492771
526934,주택단지,경기도 수원시 영통구 웰빙타운로 20 (이의동 호반가든하임),37.306121,127.0492771
526940,주택단지,경기도 수원시 영통구 웰빙타운로 70 (이의동 호반베르디움),37.3072959,127.0437729
526941,주택단지,경기도 수원시 영통구 웰빙타운로 70 (이의동 호반베르디움),37.3072959,127.0437729
548381,주택단지,경기도 수원시 영통구 인계로 165 (매탄동 주공5단지아파트),37.2674225,127.0372038
531067,주택단지,경기도 수원시 권선구 동수원로145번길 23 (권선동 수원아이파크시티4단지)수원아이파크시티 4단지,37.2417528,127.0279754
533228,주택단지,경기도 수원시 권선구 동수원로145번길 23 수원아이파크시티4단지 (권선동),37.2417528,127.0279754
532669,주택단지,경기도 수원시 영통구 센트럴파크로 60 래미안광교 (이의동),37.2913984,127.0612479
532671,주택단지,경기도 수원시 영통구 센트럴파크로 60 래미안광교 (이의동),37.2913984,127.0612479
532672,주택단지,경기도 수원시 영통구 센트럴파크로 60 래미안광교 (이의동),37.2913984,127.0612479
531527,도시공원,경기도 수원시 영통구 동탄원천로881번길 35 (매탄동),37.2546405,127.0409337
533301,어린이집,경기도 수원시 장안구 금당로 70 (조원동),37.3008925,127.0177904
533088,주택단지,경기도 수원시 권선구 동수원로145번길 23 (권선동 수원아이파크시티4단지)수원아이파크시티4단지,37.2417528,127.0279754
533300,주택단지,경기도 수원시 권선구 동수원로145번길 24 수원아이파크시티2단지 (권선동),37.2451197,127.0294582
15908,주택단지,경기도 수원시 권선구 경수대로302번길 22 (권선동),37.2529445,127.0212598
15956,주택단지,경기도 수원시 영통구 인계로 219 (매탄동),37.265852,127.0418925
528175,주택단지,경기도 수원시 영통구 센트럴파크로 100 (이의동 광교 센트럴타운 오드카운티),37.2923224,127.0589623
528176,주택단지,경기도 수원시 영통구 센트럴파크로 100 (이의동 광교 센트럴타운 오드카운티),37.2923224,127.0589623
528177,주택단지,경기도 수원시 영통구 센트럴파크로 100 (이의동 광교 센트럴타운 오드카운티),37.2923224,127.0589623
528262,도시공원,경기 수원시 장안구 파장동593-4,37.3073256,126.996696
528264,도시공원,경기도 수원시 장안구 송정로60번길 10-23 (정자동),37.2955329,127.0025688
532810,어린이집,경기도 수원시 영통구 매영로 150 (매탄동),37.2652325,127.0586856
529916,주택단지,경기도 수원시 영통구 매봉로 20 (매탄동),37.2698041,127.0537787
540267,어린이집,경기도 수원시 영통구 삼성로 130 (매탄동),37.2526958,127.0567295
532533,주택단지,경기도 수원시 영통구 광교호수로152번길 23 광교LAKEPARK한양수자인 (하동),37.2809001,127.0714897
532534,주택단지,경기도 수원시 영통구 광교호수로152번길 23 광교LAKEPARK한양수자인 (하동),37.2809001,127.0714897
535647,유치원,경기도 수원시 장안구 수일로233번길 72 (조원동)파란꿈아트팜숲유치원,37.3070229,127.0190043
533527,도시공원,경기 수원시 영통구 이의동1311-2,37.2941168,127.0538941
533060,놀이제공영업소,경기도 수원시 영통구 봉영로 1576 영통홈플러스 (영통동),37.2518146,127.0725998
533560,주택단지,경기도 수원시 영통구 웰빙타운로 106 광교대광로제비앙 (이의동),37.307444,127.040287
533561,주택단지,경기도 수원시 영통구 웰빙타운로 106 광교대광로제비앙 (이의동),37.307444,127.040287
531005,주택단지,경기도 수원시 팔달구 중부대로 96-19 (인계동 희성 연인 주상복합),37.2767063,127.0278178
24162,어린이집,경기도 수원시 영통구 삼성로 130 (매탄동),37.2526958,127.0567295
24163,어린이집,경기도 수원시 영통구 삼성로 130 (매탄동),37.2526958,127.0567295
543965,주택단지,경기도 수원시 팔달구 월드컵로 369(우만동)369번길 13 (우만동) 보은아파트자치위원회,37.2900672,127.0303676
531004,어린이집,경기도 수원시 영통구 삼성로 130 (매탄동),37.2526958,127.0567295
533779,주택단지,경기도 수원시 영통구 동탄원천로 1035 삼성3차아파트 (매탄동),37.2661929,127.05032
530794,주택단지,경기도 수원시 영통구 법조로150번길 19 (하동 호수마을광교상록아파트),37.2931029,127.0737932
530795,주택단지,경기도 수원시 영통구 법조로150번길 19 (하동 호수마을광교상록아파트),37.2931029,127.0737932
533781,어린이집,경기도 수원시 팔달구 장다리로306번길 13 (인계동 신반포아파트),37.2744496,127.0323176
531600,어린이집,경기도 수원시 영통구 삼성로 130 (매탄동),37.2526958,127.0567295
531601,어린이집,경기도 수원시 영통구 삼성로 130 (매탄동),37.2526958,127.0567295
512394,학교,경기도 수원시 팔달구 창룡대로210번길 20 (우만동)우만초등학교,37.2914603,127.032463
531889,학교,경기도 수원시 권선구 곡선로 7 (권선동),37.2409985,127.0257475
533949,도시공원,경기 수원시 팔달구 교동45,37.271749,127.0120613
533174,도시공원,경기 수원시 영통구 이의동1343,37.2860615,127.0524921
533175,도시공원,경기도 수원시 영통구 광교중앙로25번길 103-1 (원천동)581번지,37.27707,127.0507586
533176,도시공원,경기 수원시 영통구 이의동1345,37.2889957,127.0484495
533664,학교,경기도 수원시 영통구 센트럴타운로22번길 25 (이의동),37.2903763,127.0572341
536495,어린이집,경기도 수원시 영통구 반달로 45 (영통동),37.2505643,127.0775074
533837,어린이집,경기도 수원시 권선구 곡반정로 82 (곡반정동),37.2357809,127.0302275
533863,어린이집,경기도 수원시 장안구 수성로261번길 46-15 (정자동),37.2922135,127.0002317
536496,어린이집,경기도 수원시 권선구 세권로304번길 30-20 (권선동),37.2513912,127.0353162
534456,도시공원,경기 수원시 팔달구 남수동11-350,37.279797,127.0201994
534581,목욕장업소,경기도 수원시 영통구 영통로 103 601701호 (망포동),37.2373951,127.0583022
535055,유치원,경기도 수원시 영통구 광교호수공원로 100 (원천동),37.2742886,127.0638081
535350,어린이집,경기도 수원시 장안구 경수대로744번길 49 (연무동),37.2924429,127.0239921
535306,주택단지,경기도 수원시 영통구 도청로 65 자연앤힐스테이트 (이의동),37.287934,127.050467
535307,주택단지,경기도 수원시 영통구 도청로 65 자연앤힐스테이트 (이의동),37.287934,127.050467
535308,주택단지,경기도 수원시 영통구 도청로 65 자연앤힐스테이트 (이의동),37.287934,127.050467
535309,주택단지,경기도 수원시 영통구 도청로 65 자연앤힐스테이트 (이의동),37.287934,127.050467
535310,주택단지,경기도 수원시 영통구 도청로 65 자연앤힐스테이트 (이의동),37.287934,127.050467
535311,주택단지,경기도 수원시 영통구 도청로 65 자연앤힐스테이트 (이의동),37.287934,127.050467
535778,주택단지,경기도 수원시 권선구 경수대로302번길 22 한양아파트 (권선동),37.2529445,127.0212598
535779,주택단지,경기도 수원시 권선구 경수대로302번길 22 한양아파트 (권선동),37.2529445,127.0212598
535450,주택단지,경기도 수원시 장안구 수성로402번길 45-2 (영화동),37.2932195,127.0176378
538887,주택단지,경기도 수원시 영통구 센트럴타운로 76 광교e편한세상 1차아파트 (이의동),37.2920183,127.0541977
538888,주택단지,경기도 수원시 영통구 센트럴타운로 76 광교e편한세상 1차아파트 (이의동),37.2920183,127.0541977
538889,주택단지,경기도 수원시 영통구 센트럴타운로 76 광교e편한세상 1차아파트 (이의동),37.2920183,127.0541977
538890,주택단지,경기도 수원시 영통구 센트럴타운로 76 광교e편한세상 1차아파트 (이의동),37.2920183,127.0541977
538891,주택단지,경기도 수원시 영통구 센트럴타운로 76 광교e편한세상 1차아파트 (이의동),37.2920183,127.0541977
535804,주택단지,경기도 수원시 영통구 인계로 239 (매탄동),37.2653931,127.0438949
535805,주택단지,경기도 수원시 영통구 인계로 239 (매탄동),37.2653931,127.0438949
536511,주택단지,경기도 수원시 영통구 동탄원천로881번길 19 (매탄동),37.2533011,127.0412784
536513,주택단지,경기도 수원시 영통구 동탄원천로881번길 19 (매탄동),37.2533011,127.0412784
536515,주택단지,경기도 수원시 영통구 동탄원천로881번길 19 (매탄동),37.2533011,127.0412784
535966,주택단지,경기도 수원시 영통구 봉영로1744번길 11 (영통동),37.2664532,127.0836767
535967,주택단지,경기도 수원시 영통구 봉영로1744번길 11 (영통동),37.2664532,127.0836767
536371,주택단지,경기도 수원시 영통구 에듀타운로 35 (이의동 자연앤자이),37.2853906,127.0506605
536201,주택단지,경기도 수원시 장안구 만석로 250-9 (송죽동),37.3079423,127.0040012
536228,주택단지,경기도 수원시 권선구 권중로 110 푸른마을보성유원아파트 (권선동),37.2486905,127.0285182
536229,주택단지,경기도 수원시 권선구 권중로 110 푸른마을보성유원아파트 (권선동),37.2486905,127.0285182
536230,주택단지,경기도 수원시 권선구 권중로 110 푸른마을보성유원아파트 (권선동),37.2486905,127.0285182
536231,주택단지,경기도 수원시 권선구 권중로 110 푸른마을보성유원아파트 (권선동),37.2486905,127.0285182
536393,주택단지,경기도 수원시 영통구 에듀타운로 65 자연앤자이 (이의동),37.2871257,127.0490719
536394,주택단지,경기도 수원시 영통구 에듀타운로 35 (이의동 자연앤자이),37.2853906,127.0506605
536509,주택단지,경기도 수원시 영통구 도청로17번길 23 (이의동 자연앤자이),37.2849332,127.0543707
536510,주택단지,경기도 수원시 영통구 도청로17번길 23 (이의동 자연앤자이),37.2849332,127.0543707
536512,주택단지,경기도 수원시 영통구 에듀타운로 65 (이의동 자연앤자이),37.2871257,127.0490719
536514,주택단지,경기도 수원시 영통구 에듀타운로 65 (이의동 자연앤자이),37.2871257,127.0490719
15924,주택단지,경기도 수원시 권선구 세지로 97 (세류동),37.2607576,127.0174578
536257,주택단지,경기도 수원시 장안구 정자천로188번길 71-21(정자동 현대아파트)(정자2동 30-1),37.2941579,126.9989354
536365,학교,경기도 수원시 영통구 광교호수공원로 100 (원천동),37.2742886,127.0638081
537948,어린이집,경기도 수원시 장안구 팔달로199번길 50 (영화동),37.2877504,127.0066383
536630,유치원,경기도 수원시 영통구 영통로 281 (신동)이야기나무유치원,37.2519261,127.0601821
537037,도시공원,경기 수원시 영통구 하동965-8,37.2934984,127.0696579
537038,도시공원,경기 수원시 영통구 하동978,37.2918776,127.0702846
536700,도시공원,경기 수원시 영통구 원천동612,37.2744429,127.0527926
536696,도시공원,경기 수원시 팔달구 인계동948번지,37.2701894,127.0292668
536714,어린이집,경기도 수원시 권선구 정조로 539 (세류동),37.257404,127.0112888
536752,주택단지,경기도 수원시 장안구 영화로71번길 24 (정자동),37.292849,127.0050211
540515,어린이집,경기도 수원시 영통구 도청로89번길 20 (이의동)(이의동),37.2902086,127.047369
537057,도시공원,경기 수원시 영통구 이의동1183,37.3060232,127.0415878
537063,도시공원,경기 수원시 영통구 이의동1259-3,37.2995292,127.0460702
537064,도시공원,경기 수원시 영통구 이의동1273-1,37.2978572,127.0435137
538254,주택단지,경기도 수원시 영통구 삼성로268번길 8 (원천동 원천삼성아파트),37.2647959,127.0628724
538255,주택단지,경기도 수원시 영통구 삼성로268번길 8 (원천동 원천삼성아파트),37.2647959,127.0628724
537024,도시공원,경기 수원시 영통구 원천동588번지 일원,37.2816747,127.0551667
537633,주택단지,경기도 수원시 영통구 법조로 134 (하동 광교호수마을참누리레이크),37.2912048,127.0728542
538265,유치원,경기도 수원시 권선구 동수원로285번길 5 (권선동),37.2551512,127.0348711
538064,식품접객업소,경기도 수원시 영통구 덕영대로 1485 (망포동),37.2460025,127.0532186
538183,어린이집,경기도 수원시 권선구 세류로 16 (세류동),37.2617613,127.0052696
538260,주택단지,경기도 수원시 권선구 동수원로146번길 281-25 (곡반정동),37.240224,127.0297848
538261,주택단지,경기도 수원시 권선구 동수원로146번길 281-25 (곡반정동),37.240224,127.0297848
538058,도시공원,경기 수원시 권선구 권선동1333,37.2520877,127.0275882
538060,도시공원,경기 수원시 권선구 권선동1067-10,37.2543849,127.0259778
552941,어린이집,경기도 수원시 장안구 금당로 70 (조원동),37.3008925,127.0177904
538341,어린이집,경기도 수원시 팔달구 팔달로173번길 32 (화서동),37.2842208,127.005282
538366,주택단지,경기도 수원시 영통구 효원로 363 (매탄동),37.2622858,127.041401
538408,유치원,경기도 수원시 장안구 경수대로976번길 22 (조원동 수원 한일타운)조은유치원,37.3050662,127.008302
541476,어린이집,경기도 수원시 영통구 매영로45번길 15 (매탄동),37.2698988,127.0479031
545292,유치원,경기도 수원시 권선구 곡선로 7 (권선동),37.2409985,127.0257475
539837,학교,경기도 수원시 영통구 광교로 32 (이의동),37.2857107,127.0395838
545466,대규모점포,경기도 수원시 팔달구 인계로166번길 15-2(인계동)인계동1114-1,37.2654621,127.0354861
540997,주택단지,경기도 수원시 권선구 세권로207번길 16 (권선동),37.2554815,127.0277666
540783,주택단지,경기도 수원시 장안구 수성로245번길 21 (정자동 두견마을영남·우방·한솔아파트),37.2909439,126.9975939
540784,주택단지,경기도 수원시 장안구 수성로245번길 21 (정자동 두견마을영남·우방·한솔아파트),37.2909439,126.9975939
540843,놀이제공영업소,경기도 수원시 팔달구 효원로 257 (인계동),37.2627598,127.0301276
541164,유치원,경기도 수원시 영통구 영통로153번길 18-15 (망포동)새싹유치원,37.2420378,127.0541635
542244,학교,경기도 수원시 영통구 광교로 32 (이의동),37.2857107,127.0395838
512539,학교,경기도 수원시 팔달구 권광로367번길 22 (우만동),37.279531,127.0357113
527581,유치원,경기도 수원시 영통구 법조로150번길 47 (하동),37.2930758,127.0756088
541338,유치원,경기도 수원시 영통구 매영로 84 (매탄동 한국아파트)선덕유치원,37.2674117,127.0515297
541626,유치원,경기도 수원시 권선구 덕영대로1217번길 36 (권선동),37.2507536,127.0254808
541812,주택단지,경기도 수원시 영통구 권선로803번길 5 (매탄동),37.2559932,127.0390516
541335,어린이집,경기도 수원시 장안구 경수대로847번길 13-1 (조원동),37.2961726,127.0142593
541638,어린이집,경기도 수원시 권선구 세지로140번길 11 (권선동),37.2639579,127.0211624
541455,놀이제공영업소,경기도 수원시 장안구 경수대로 930 (조원동),37.3027688,127.0088021
541636,어린이집,경기도 수원시 권선구 경수대로359번길 14-16 (권선동),37.2594723,127.0226115
541978,도시공원,경기 수원시 팔달구 인계동349,37.2712785,127.0341549
542133,주택단지,경기도 수원시 영통구 삼성로 11 (신동 래미안 영통마크원 2단지),37.2464785,127.045963
542134,주택단지,경기도 수원시 영통구 삼성로 11 (신동 래미안 영통마크원 2단지),37.2464785,127.045963
542135,주택단지,경기도 수원시 영통구 권선로908번길 72 (신동 래미안 영통마크원 1단지),37.245873,127.0432842
542136,주택단지,경기도 수원시 영통구 권선로908번길 72 (신동 래미안 영통마크원 1단지),37.245873,127.0432842
542137,주택단지,경기도 수원시 영통구 삼성로 11 (신동 래미안 영통마크원 2단지),37.2464785,127.045963
542301,도시공원,경기 수원시 영통구 영통동981-4,37.2455092,127.0638963
542100,주택단지,경기도 수원시 영통구 센트럴타운로22번길 36 (이의동 광교센트럴타운60단지),37.2892698,127.0590186
542101,주택단지,경기도 수원시 영통구 센트럴타운로22번길 36 (이의동 광교센트럴타운60단지),37.2892698,127.0590186
542102,주택단지,경기도 수원시 영통구 센트럴타운로22번길 36 (이의동 광교센트럴타운60단지),37.2892698,127.0590186
542103,주택단지,경기도 수원시 영통구 센트럴타운로22번길 36 (이의동 광교센트럴타운60단지),37.2892698,127.0590186
542726,주택단지,경기도 수원시 영통구 영통로154번길 56 (망포동 한양수자인에듀파크),37.2408131,127.0573279
542727,주택단지,경기도 수원시 영통구 영통로154번길 56 (망포동 한양수자인에듀파크),37.2408131,127.0573279
542728,주택단지,경기도 수원시 영통구 영통로154번길 56 (망포동 한양수자인에듀파크),37.2408131,127.0573279
542729,주택단지,경기도 수원시 영통구 영통로154번길 56 (망포동 한양수자인에듀파크),37.2408131,127.0573279
542730,주택단지,경기도 수원시 영통구 영통로154번길 56 (망포동 한양수자인에듀파크),37.2408131,127.0573279
542731,주택단지,경기도 수원시 영통구 영통로154번길 56 (망포동 한양수자인에듀파크),37.2408131,127.0573279
542977,유치원,경기도 수원시 권선구 곡반정로 72-5 (곡반정동),37.2352684,127.0298878
542113,주택단지,경기도 수원시 영통구 센트럴파크로 34 (하동 광교센트럴타운62단지),37.2891577,127.0635925
542114,주택단지,경기도 수원시 영통구 센트럴파크로 34 (하동 광교센트럴타운62단지),37.2891577,127.0635925
542115,주택단지,경기도 수원시 영통구 센트럴파크로 34 (하동 광교센트럴타운62단지),37.2891577,127.0635925
542116,주택단지,경기도 수원시 영통구 센트럴파크로 34 (하동 광교센트럴타운62단지),37.2891577,127.0635925
542265,유치원,경기도 수원시 영통구 태장로54번길 98 (망포동),37.2347325,127.051593
542371,도시공원,경기 수원시 장안구 연무동산23-1,37.2909161,127.0245862
546052,도시공원,경기도 수원시 영통구 영통로154번길 56 (망포동한양수자인에듀파크)영통구 망포동 390-1,37.2408131,127.0573279
542275,유치원,경기도 수원시 장안구 수일로 279 (조원동),37.3041998,127.0199291
542344,어린이집,경기도 수원시 팔달구 고등로 56 (고등동),37.2730102,127.0033387
543239,주택단지,경기도 수원시 영통구 광교호수로152번길 24 (하동 광교호반마을22단지),37.2800338,127.0697853
543240,주택단지,경기도 수원시 영통구 광교호수로152번길 80 (하동 광교호반마을21단지),37.2775232,127.0679921
543241,주택단지,경기도 수원시 영통구 광교호수로152번길 80 (하동 광교호반마을21단지),37.2775232,127.0679921
543242,주택단지,경기도 수원시 영통구 광교호수로152번길 80 (하동 광교호반마을21단지),37.2775232,127.0679921
546343,주택단지,경기도 수원시 영통구 광교마을로 156 (하동광교마을40단지),37.2953851,127.0836087
543211,목욕장업소,경기도 수원시 팔달구 중부대로 177 (우만동)601호,37.2777015,127.0357834
546344,주택단지,경기도 수원시 영통구 광교마을로 156 (하동광교마을40단지),37.2953851,127.0836087
546345,주택단지,경기도 수원시 영통구 광교마을로 156 (하동광교마을40단지),37.2953851,127.0836087
546346,주택단지,경기도 수원시 영통구 광교마을로 156 (하동광교마을40단지),37.2953851,127.0836087
