,관리기관명,소재지도로명주소,소재지지번주소,카메라대수,설치연월,위도,경도
9617,서울특별시 노원구청,서울특별시 노원구 공릉로 137 공릉구길,서울특별시 노원구 공릉2동 338-26공릉구길 국민은행 태강APT 입구(공릉구길 1주변),1,2008-05,37.62313966,127.0810425
9618,서울특별시 노원구청,서울특별시 노원구 공릉로175 공릉삼익2차앞,서울특별시 노원구 공릉2동 413-2 삼익2차아파트 201동앞 삼거리,1,2008-05,37.62554473,127.0798786
9619,서울특별시 노원구청,서울특별시 노원구 광운로 64 광운대역 국민은행앞,서울특별시 노원구 월계1동 383-4 성북역 국민은행 삼거리,1,2008-05,37.62292302,127.0601591
9620,서울특별시 노원구청,서울특별시 노원구 동일로208길 20 중계무지개205동 앞,"서울특별시 노원구 중계2,3동 512-2 무지개APT 205동 사거리 (중개무지개아파트주변)",1,2008-05,37.64371185,127.0649531
9621,서울특별시 노원구청,서울특별시 노원구 동일로174길 24 북부지원,서울특별시 노원구 공릉1동 670-12 북부지원 정문 삼거리 (북부지원 정문주변),1,2008-05,37.6189175,127.0770365
9622,서울특별시 노원구청,서울특별시 노원구 노원로461 한우리부페,서울특별시 노원구 상계2동 366-18 한우리부페/우성아파트 사거리 (한우리웨딩홀주변),1,2008-05,37.65774931,127.0658247
9623,서울특별시 노원구청,서울특별시 노원구 공릉로231 산업대정문앞,서울특별시 노원구 공릉2동 172-25 산업대 정문 앞 삼거리 (산업대입구 주변),1,2008-05,37.62992258,127.0763285
9624,서울특별시 노원구청,서울특별시 노원구 노원로 253 하계1주민센터앞,서울특별시 노원구 하계1동 251-6하계1동 주민센터 앞,1,2009-02,37.64013631,127.072934
9625,서울특별시 노원구청,서울특별시 노원구 덕릉로623 원광초교사거리,서울특별시 노원구 중계1동 426-43 (원광초등학교 주변),1,2009-02,37.6535657,127.0737896
9626,서울특별시 노원구청,서울특별시 노원구 초안산로5길28 월계2주민센터앞,서울특별시 노원구 월계2동 777-1월계주민센터 앞,1,2009-02,37.63237467,127.0508208
9627,서울특별시 노원구청,서울특별시 노원구 공릉로 137 태강아파트와공릉아파트사잇길,서울특별시 노원구 공릉2동 338-26 (태강아파트와공릉아파트사이길),1,2009-02,37.6223499,127.0791889
9628,서울특별시 노원구청,서울특별시 노원구 동일로 234길 8(광진하이츠빌라 403호 골목 안쪽 주차장),서울특별시 노원구 상계동 1021-4,1,2018-08,37.67292855,127.0564121
9629,서울특별시 노원구청,서울특별시 노원구 월계동 산 63-7(초안산 체육공원 주차장 삼거리),서울특별시 노원구 월계동 산 63-7,1,2018-08,37.63915954,127.05238
9630,서울특별시 노원구청,서울특별시 노원구 월계동 산 65-18(녹천역두산위브 109동 앞),서울특별시 노원구 월계동 산 65-18,1,2018-08,37.6399575,127.0545181
9631,서울특별시 노원구청,서울특별시 노원구 덕릉로131길 43,서울특별시 노원구 상계동 5-13,1,2017-09,37.67411065,127.082418
9632,서울특별시 노원구청,서울특별시 노원구 공릉로62길 8-9,서울특별시 노원구 하계동 161-5,1,2017-09,37.63560335,127.0723792
9633,서울특별시 노원구청,서울특별시 노원구 한글비석로24길 73,서울특별시 노원구 상계동 140-227,1,2017-09,37.66356586,127.0737982
9634,서울특별시 노원구청,서울특별시 노원구 덕릉로86길21,서울특별시 노원구 중계동 148-13,1,2017-09,37.65997024,127.0768711
9635,서울특별시 노원구청,서울특별시 노원구 동일로176길 31,서울특별시 노원구 공릉동 591-8,1,2017-09,37.6202496,127.0766816
9636,서울특별시 노원구청,서울특별시 노원구 중계로6길 1-7,서울특별시 노원구 중계동 27-33,1,2017-09,37.64439655,127.0839444
9637,서울특별시 노원구청,서울특별시 노원구 공릉동 96-1 백세문 입구,서울특별시 노원구 공릉동 96-1 백세문 입구,1,2017-09,37.62812135,127.0853676
9638,서울특별시 노원구청,서울특별시 노원구 상계로31길 48,서울특별시 노원구 상계동 111-596,1,2017-09,37.67097638,127.0763328
